keyword,c1,c2,c3,c4,c5,c6,c7,c8,cluster_product_name,item_count,min_price,median_price,average_price,max_price,sample_tokenized_names,sample_normalized_names,sample_original_names
아이폰,상태,최상,아이폰,7,서브폰,감성,폰,공부폰,상태 최상 아이폰 7 서브폰 감성 폰 공부폰,1,130000,130000.0,130000.0,130000,상태 최상 아이폰 7 서브폰 감성 폰 공부폰 강추,상태최상 아이폰 7 서브폰 감성폰 공부폰 강추,[상태최상] 아이폰 7 128GB 판매합니다(서브폰/감성폰/공부폰 강추)
아이폰,수준,ihome,아이팟,아이폰,독,스피커,,,수준 ihome 아이팟 아이폰 독 스피커,1,130000,130000.0,130000.0,130000,수준 ihome 아이팟 아이폰 독 스피커,수준 ihome 아이팟 아이폰 독 스피커,"신품 수준 ihome 아이팟, 아이폰 독 스피커"
아이폰,아이,패드,미니,3,128,기가,택배,가능,아이 패드 미니 3 128 기가 택배 가능,1,130000,130000.0,130000.0,130000,아이 패드 미니 3 128 기가 택배 가능,아이패드 미니3 128기가 택배 가능,아이패드 미니3(128기가) 택배/직거래 가능
아이폰,아이폰,16,헬로,키티,스와로브스키,큐빅,케이스,,아이폰 16 헬로 키티 스와로브스키 큐빅 케이스,1,130000,130000.0,130000.0,130000,아이폰 16 헬로 키티 스와로브스키 큐빅 케이스,아이폰 16 헬로키티 스와로브스키 큐빅케이스,아이폰 16 헬로키티 스와로브스키 큐빅케이스
아이폰,아이폰,17,초,걸,회원님,,,,아이폰 17 초 걸 회원님,1,130000,130000.0,130000.0,130000,아이폰 17 초 걸 회원님,아이폰 17 초 걸 회원님,아이폰 17 256G 초*걸 회원님
아이폰,아이폰,4,iphone,4,화이트,흰색,,,아이폰 4 iphone 4 화이트 흰색,1,130000,130000.0,130000.0,130000,아이폰 4 iphone 4 화이트 흰색,아이폰4 iphone4 화이트 흰색,아이폰4 iphone4 화이트 흰색 32G
아이폰,아이폰,5,64,기가,실버,밧데리,효율,89,아이폰 5 64 기가 실버 밧데리 효율 89,1,130000,130000.0,130000.0,130000,아이폰 5 64 기가 실버 밧데리 효율 89,아이폰5 64기가 실버 밧데리효율 89,아이폰5 64기가 실버 (밧데리효율 89%)
아이폰,아이폰,5s,스페이스,그레이,32,기가,,,아이폰 5s 스페이스 그레이 32 기가,1,130000,130000.0,130000.0,130000,아이폰 5s 스페이스 그레이 32 기가,아이폰 5s 스페이스그레이 32기가,아이폰 5s 스페이스그레이 32기가
아이폰,아이폰,6,골드,상세,설명,확인,,,아이폰 6 골드 상세 설명 확인,1,130000,130000.0,130000.0,130000,아이폰 6 골드 상세 설명 확인,아이폰6 골드 상세설명 확인,아이폰6 64G 골드 팝니다 상세설명 확인
아이폰,아이폰,6,스그,64,기가,카메라,무음,,아이폰 6 스그 64 기가 카메라 무음,1,130000,130000.0,130000.0,130000,아이폰 6 스그 64 기가 카메라 무음,아이폰6 스그 64기가 카메라 무음,아이폰6 스그 64기가 카메라 무음
아이폰,아이폰,6s,16,기가,순정,폰,,,아이폰 6s 16 기가 순정 폰,1,130000,130000.0,130000.0,130000,아이폰 6s 16 기가 순정 폰,아이폰 6s 16기가 순정폰,아이폰 6s 16기가 순정폰 판매
아이폰,아이폰,6s,32,기가,배터리,성능,93,,아이폰 6s 32 기가 배터리 성능 93,1,130000,130000.0,130000.0,130000,아이폰 6s 32 기가 배터리 성능 93,아이폰 6s 32기가 배터리 성능 93,아이폰 6s 32기가 배터리 성능 93%
아이폰,아이폰,6s,64,기가,,,,,아이폰 6s 64 기가,1,130000,130000.0,130000.0,130000,아이폰 6s 64 기가,아이폰 6s 64기가,아이폰 6s 64기가
아이폰,아이폰,6s,골드,64,기가,배터리,용량,10,아이폰 6s 골드 64 기가 배터리 용량 10,1,130000,130000.0,130000.0,130000,아이폰 6s 골드 64 기가 배터리 용량 10 0,아이폰 6s 골드 64기가 배터리용량 100,아이폰 6s 골드 64기가 배터리용량 100%
아이폰,아이폰,6s,로즈,골드,128,기가,,,아이폰 6s 로즈 골드 128 기가,1,130000,130000.0,130000.0,130000,아이폰 6s 로즈 골드 128 기가,아이폰 6s 로즈골드 128기가,아이폰 6s 로즈골드 128기가
아이폰,아이폰,6s,스그,32,기가,,,,아이폰 6s 스그 32 기가,1,130000,130000.0,130000.0,130000,아이폰 6s 스그 32 기가,아이폰 6s 스그 32기가,아이폰 6s 스그 32기가
아이폰,아이폰,6s,플러스,깔끔,저렴,정상,해지,,아이폰 6s 플러스 깔끔 저렴 정상 해지,1,130000,130000.0,130000.0,130000,아이폰 6s 플러스 깔끔 저렴 정상 해지,아이폰 6s 플러스 깔끔 저렴 정상해지,아이폰 6s 플러스 16GB 깔끔 저렴 정상해지
아이폰,아이폰,6s,플러스,로즈,골드,,,,아이폰 6s 플러스 로즈 골드,1,130000,130000.0,130000.0,130000,아이폰 6s 플러스 로즈 골드,아이폰 6s 플러스 로즈골드,아이폰 6s 플러스 로즈골드 32gb
아이폰,아이폰,7,128,기가,87,,,,아이폰 7 128 기가 87,1,130000,130000.0,130000.0,130000,아이폰 7 128 기가 87,아이폰 7 128기가 87,아이폰 7 128기가 87%
아이폰,아이폰,7,골드,32,기가,밧데리,효율,90,아이폰 7 골드 32 기가 밧데리 효율 90,1,130000,130000.0,130000.0,130000,아이폰 7 골드 32 기가 밧데리 효율 90,아이폰7 골드 32기가 밧데리효율 90,아이폰7 골드 32기가 (밧데리효율 90%)
아이폰,아이폰,7,골드,a급,무잔상,배터리,92,사진,아이폰 7 골드 a급 무잔상 배터리 92 사진,1,130000,130000.0,130000.0,130000,아이폰 7 골드 a급 무잔상 배터리 92 사진 폰,아이폰7 골드 a급 무잔상 배터리92 사진폰,197396 아이폰7 골드 A급 32GB 무잔상 배터리92% 사진폰
아이폰,아이폰,7,공기계,급,,,,,아이폰 7 공기계 급,1,130000,130000.0,130000.0,130000,아이폰 7 공기계 급,아이폰 7 공기계 급,아이폰 7 공기계 새상품급 풀박스
아이폰,아이폰,7,레드,가능,,,,,아이폰 7 레드 가능,1,130000,130000.0,130000.0,130000,아이폰 7 레드 가능,아이폰 7 레드 가능,아이폰 7 레드 판매합니다 (네고 가능)
아이폰,아이폰,7,매트,블랙,s급,카메라,무음,배터리,아이폰 7 매트 블랙 s급 카메라 무음 배터리,1,130000,130000.0,130000.0,130000,아이폰 7 매트 블랙 s급 카메라 무음 배터리 100,아이폰7 매트블랙 s급 카메라무음 배터리100,아이폰7 매트블랙 32GB S급 (카메라무음) 배터리100% 199099
아이폰,아이폰,7,매트,블랙,무잔상,인스타,사진,폰,아이폰 7 매트 블랙 무잔상 인스타 사진 폰,1,130000,130000.0,130000.0,130000,아이폰 7 매트 블랙 무잔상 인스타 사진 폰 카메라 정상,아이폰7 매트블랙 무잔상 인스타 사진폰 카메라정상,아이폰7 매트블랙 128GB 무잔상 인스타 사진폰 카메라정상 124244
아이폰,아이폰,7,매트,블랙,서브폰,공기계,,,아이폰 7 매트 블랙 서브폰 공기계,1,130000,130000.0,130000.0,130000,아이폰 7 매트 블랙 서브폰 공기계,아이폰 7 매트블랙 서브폰 공기계,아이폰 7 매트블랙 서브폰 공기계
아이폰,아이폰,7,배터리,100,골드,,,,아이폰 7 배터리 100 골드,1,130000,130000.0,130000.0,130000,아이폰 7 배터리 100 골드,아이폰7 배터리100 골드,아이폰7 128gb 배터리100 골드
아이폰,아이폰,8,64,기가,블랙,a급,,,아이폰 8 64 기가 블랙 a급,1,130000,130000.0,130000.0,130000,아이폰 8 64 기가 블랙 a급,아이폰 8 64기가 블랙 a급,아이폰 8 64기가 블랙 A급 팝니다.
아이폰,아이폰,se,1,16,기가,골드,10,0,아이폰 se 1 16 기가 골드 10 0,1,130000,130000.0,130000.0,130000,아이폰 se 1 16 기가 골드 10 0,아이폰 se1 16기가 골드 100,아이폰 SE1 16기가 골드 100%
아이폰,아이폰,se,1,16,기가,로즈,골드,무음,아이폰 se 1 16 기가 로즈 골드 무음,1,130000,130000.0,130000.0,130000,아이폰 se 1 16 기가 로즈 골드 무음 10 0,아이폰 se1 16기가 로즈골드 무음 100,아이폰 SE1 16기가 로즈골드 무음 100%
아이폰,아이폰,se,1,로즈,골드,16,기가,배터리,아이폰 se 1 로즈 골드 16 기가 배터리,1,130000,130000.0,130000.0,130000,아이폰 se 1 로즈 골드 16 기가 배터리 100,아이폰 se1 로즈골드 16기가 배터리100,아이폰 SE1 로즈골드 16기가 배터리100
아이폰,아이폰,se,1,로즈,골드,배터리,효율,10,아이폰 se 1 로즈 골드 배터리 효율 10,1,130000,130000.0,130000.0,130000,아이폰 se 1 로즈 골드 배터리 효율 10 0,아이폰 se1 로즈골드 배터리효율 100,아이폰 se1 로즈골드 64GB 배터리효율 100% 풀박스
아이폰,아이폰,se,1,실버,성능,100,,,아이폰 se 1 실버 성능 100,1,130000,130000.0,130000.0,130000,아이폰 se 1 실버 성능 100,아이폰 se1 실버 성능100,아이폰 se1 실버 성능100
아이폰,아이폰,se,16,기가,골드,해외판,카메라,무음,아이폰 se 16 기가 골드 해외판 카메라 무음,1,130000,130000.0,130000.0,130000,아이폰 se 16 기가 골드 해외판 카메라 무음,아이폰se 16기가 골드 해외판 카메라무음,아이폰se 16기가 골드!!! 해외판 카메라무음!!!
아이폰,아이폰,se,1세대,16,기가,골드,해외판,카메라,아이폰 se 1세대 16 기가 골드 해외판 카메라,1,130000,130000.0,130000.0,130000,아이폰 se 1세대 16 기가 골드 해외판 카메라 무음 배터리 100,아이폰 se 1세대 16기가 골드 해외판 카메라무음 배터리100,아이폰 SE 1세대 16기가 골드 해외판 카메라무음 배터리100%
아이폰,아이폰,se,1세대,16,기가,로즈,골드,해외판,아이폰 se 1세대 16 기가 로즈 골드 해외판,1,130000,130000.0,130000.0,130000,아이폰 se 1세대 16 기가 로즈 골드 해외판 카메라 무음 배터리 100,아이폰 se 1세대 16기가 로즈골드 해외판 카메라무음 배터리100,아이폰 SE 1세대 16기가 로즈골드 해외판 카메라무음 배터리100%
아이폰,아이폰,se,2,128,기가,배터리,효율,91,아이폰 se 2 128 기가 배터리 효율 91,1,130000,130000.0,130000.0,130000,아이폰 se 2 128 기가 배터리 효율 91 퍼,아이폰 se2 128기가 배터리효율 91퍼,아이폰 se2 128기가 배터리효율 91퍼
아이폰,아이폰,se,2,256,기가,,,,아이폰 se 2 256 기가,1,130000,130000.0,130000.0,130000,아이폰 se 2 256 기가,아이폰 se2 256기가,아이폰 se2 256기가
아이폰,아이폰,se,64,기가,배터리,국내,정발,63,아이폰 se 64 기가 배터리 국내 정발 63,1,130000,130000.0,130000.0,130000,아이폰 se 64 기가 배터리 국내 정발 63,아이폰se 64기가 배터리 국내정발 63,아이폰se 64기가 배터리신품 국내정발 #63
아이폰,아이폰,x,스페이스,그레이,,,,,아이폰 x 스페이스 그레이,1,130000,130000.0,130000.0,130000,아이폰 x 스페이스 그레이,아이폰x 스페이스그레이,아이폰x 256gb 스페이스그레이
아이폰,아이폰,xr,64,gb,랑,에어,팟,3이랑,아이폰 xr 64 gb 랑 에어 팟 3이랑,1,130000,130000.0,130000.0,130000,아이폰 xr 64 gb 랑 에어 팟 3이랑 바꾸실분,아이폰 xr 64gb랑 에어팟 3이랑 바꾸실분,아이폰 XR 64gb랑 에어팟 3이랑 바꾸실분
아이폰,아이폰,xs,실버,합니,다,,,,아이폰 xs 실버 합니 다,1,130000,130000.0,130000.0,130000,아이폰 xs 실버 합니 다,아이폰 xs 실버 합니다,아이폰 xs 실버 급처 합니다
아이폰,아이폰,로즈골드,7,,,,,,아이폰 로즈골드 7,1,130000,130000.0,130000.0,130000,아이폰 로즈골드 7,아이폰 로즈골드7,급처) 아이폰 로즈골드7
아이폰,아이폰6,s,16,기가,실버,10,0,해외판,아이폰6 s 16 기가 실버 10 0 해외판,1,130000,130000.0,130000.0,130000,아이폰6 s 16 기가 실버 10 0 해외판 무음,아이폰6s 16기가 실버 100 해외판 무음,아이폰6S 16기가 실버 100% 해외판 무음
아이폰,아이폰6,s,64,기가,로즈,골드,배타리,100,아이폰6 s 64 기가 로즈 골드 배타리 100,1,130000,130000.0,130000.0,130000,아이폰6 s 64 기가 로즈 골드 배타리 100,아이폰6s 64기가 로즈골드 배타리100,아이폰6s 64기가 로즈골드(배타리100)
아이폰,아이폰6,s,골드,32,기가,밧데리,효율,10,아이폰6 s 골드 32 기가 밧데리 효율 10,1,130000,130000.0,130000.0,130000,아이폰6 s 골드 32 기가 밧데리 효율 10 0,아이폰6s 골드 32기가 밧데리효율 100,아이폰6s 골드 32기가  (밧데리효율 100%)
아이폰,아이폰6,s,로즈,골드,64,기가,배터리,100,아이폰6 s 로즈 골드 64 기가 배터리 100,1,130000,130000.0,130000.0,130000,아이폰6 s 로즈 골드 64 기가 배터리 100 스그 실버 아이폰 7 배포,아이폰6s 로즈골드 64기가 배터리100 스그 실버 아이폰7 배포,아이폰6s 로즈골드 64기가 배터리100 스그 실버 아이폰7 배포
아이폰,아이폰6,s,배터리,92,,,,,아이폰6 s 배터리 92,1,130000,130000.0,130000.0,130000,아이폰6 s 배터리 92,아이폰6s 배터리92,아이폰6s 배터리92%
아이폰,아이폰6,s,스그,16,기가,배터리,효율,10,아이폰6 s 스그 16 기가 배터리 효율 10,1,130000,130000.0,130000.0,130000,아이폰6 s 스그 16 기가 배터리 효율 10 0 상태 최상,아이폰6s 스그 16기가 배터리 효율 100 상태 최상,아이폰6s 스그 16기가 배터리 효율 100 상태 최상
아이폰,아이폰6,s,스페이스,그레이,64,기가,,,아이폰6 s 스페이스 그레이 64 기가,1,130000,130000.0,130000.0,130000,아이폰6 s 스페이스 그레이 64 기가,아이폰6s 스페이스 그레이 64기가,아이폰6s 스페이스 그레이 64기가
아이폰,아이폰6,s,실버,16,기가,해외판,카메라,무음,아이폰6 s 실버 16 기가 해외판 카메라 무음,1,130000,130000.0,130000.0,130000,아이폰6 s 실버 16 기가 해외판 카메라 무음 배터리 100,아이폰6s 실버 16기가 해외판 카메라무음 배터리100,아이폰6s 실버 16기가 해외판 카메라무음 배터리100%
아이폰,아이폰6,s,실버,해외판,카메라,무음,,,아이폰6 s 실버 해외판 카메라 무음,1,130000,130000.0,130000.0,130000,아이폰6 s 실버 해외판 카메라 무음,아이폰6s 실버 해외판 카메라 무음,"아이폰6S 16GB 실버, 해외판 카메라 무음"
아이폰,아이폰6s,스그,32,gb,배터리100,퍼,,,아이폰6s 스그 32 gb 배터리100 퍼,1,130000,130000.0,130000.0,130000,아이폰6s 스그 32 gb 배터리100 퍼,아이폰6s스그32gb 배터리100퍼,아이폰6s스그32gb 배터리100퍼
아이폰,아이폰6s,플러스,64,기가,골드,깔끔,한,공기계,아이폰6s 플러스 64 기가 골드 깔끔 한 공기계,1,130000,130000.0,130000.0,130000,아이폰6s 플러스 64 기가 골드 깔끔 한 공기계,아이폰6s플러스 64기가 골드 깔끔한 공기계,[080544] 아이폰6S플러스 64기가 골드 깔끔한 공기계
아이폰,아이폰6s,플러스,64,기가,골드,밧데리,효율,84,아이폰6s 플러스 64 기가 골드 밧데리 효율 84,1,130000,130000.0,130000.0,130000,아이폰6s 플러스 64 기가 골드 밧데리 효율 84,아이폰6s플러스 64기가 골드 밧데리효율 84,아이폰6s플러스 64기가 골드 (밧데리효율 84%)
아이폰,아이폰6s,플러스,골드,16,기가,밧데리,효율,10,아이폰6s 플러스 골드 16 기가 밧데리 효율 10,1,130000,130000.0,130000.0,130000,아이폰6s 플러스 골드 16 기가 밧데리 효율 10 0,아이폰6s플러스 골드 16기가 밧데리효율 100,아이폰6s플러스 골드 16기가 (밧데리효율 100%)
아이폰,아이폰6s,플러스,로즈,골드,16,기가,해외판,카메라,아이폰6s 플러스 로즈 골드 16 기가 해외판 카메라,1,130000,130000.0,130000.0,130000,아이폰6s 플러스 로즈 골드 16 기가 해외판 카메라 무음,아이폰6s플러스 로즈골드 16기가 해외판 카메라무음,"아이폰6s플러스 로즈골드 16기가 (해외판, 카메라무음)"
아이폰,아이폰7,플러스,128,기가,실버,,,,아이폰7 플러스 128 기가 실버,1,130000,130000.0,130000.0,130000,아이폰7 플러스 128 기가 실버,아이폰7플러스 128기가 실버,아이폰7플러스 128기가 실버 판매합니다
아이폰,아이폰7,플러스,7,플러스,제트,블랙,a급,배터리,아이폰7 플러스 7 플러스 제트 블랙 a급 배터리,1,130000,130000.0,130000.0,130000,아이폰7 플러스 7 플러스 제트 블랙 a급 배터리 100 감성 인스타 사진 폰,아이폰7플러스 7 플러스 제트블랙 a급 배터리100 감성인스타 사진폰,아이폰7플러스 7+ 제트블랙 A급 128GB 배터리100% 감성인스타 사진폰 205889
아이폰,아이폰7,플러스,블랙,폰,배터리,90,인스타,사진,아이폰7 플러스 블랙 폰 배터리 90 인스타 사진,1,130000,130000.0,130000.0,130000,아이폰7 플러스 블랙 폰 배터리 90 인스타 사진 폰,아이폰7플러스 블랙 폰 배터리90 인스타 사진폰,아이폰7플러스 128GB 블랙 중고폰 배터리90% 인스타 사진폰 100627
아이폰,아이폰se,1,32,기가,,,,,아이폰se 1 32 기가,1,130000,130000.0,130000.0,130000,아이폰se 1 32 기가,아이폰se1 32기가,아이폰se1 32기가
아이폰,아이폰se3,세대,블랙,내용,필독,a27,83,무잔상,아이폰se3 세대 블랙 내용 필독 a27 83 무잔상,1,130000,130000.0,130000.0,130000,아이폰se3 세대 블랙 내용 필독 a27 83 무잔상,아이폰se3세대 블랙 내용필독 a2783 무잔상,아이폰SE3세대 64G 블랙(내용필독 A2783) 무잔상 판매합니다
아이폰,애플,아이폰,6s,실버,일본,판,,,애플 아이폰 6s 실버 일본 판,1,130000,130000.0,130000.0,130000,애플 아이폰 6s 실버 일본 판,애플 아이폰 6s 실버 일본판,애플 아이폰 6S 실버 128GB 일본판
