keyword,c1,c2,c3,c4,c5,c6,c7,c8,cluster_product_name,item_count,min_price,median_price,average_price,max_price,sample_tokenized_names,sample_normalized_names,sample_original_names
아이폰,아이폰7,32gb,배터리,성능,,,,,아이폰 7 32gb,1,165000,165000.0,165000.0,165000,아이폰7 32gb 배터리 성능,아이폰7 32gb 배터리 성능100,아이폰7 32기가 배터리 성능100 실버 팝니다
아이폰,아이폰7,32gb,최고등급,,,,,,아이폰 7 32gb,1,165000,165000.0,165000.0,165000,아이폰7 32gb 최고등급,아이폰7 32gb 최고등급,[682744] 아이폰7 32기가 실버 최고등급
아이폰,아이폰8,64gb,배터리,액정,,,,,아이폰 8 64gb,1,165000,165000.0,165000.0,165000,아이폰8 64gb 배터리 액정,아이폰8 64gb 배터리액정,(sss급)아이폰8 골드 64기가 배터리액정 신품 #340
아이폰,아이폰8,밧100,,,,,,,아이폰 8,1,165000,165000.0,165000.0,165000,아이폰8 밧100,아이폰8 밧100,아이폰8 블랙64 밧100
아이폰,아이폰8플러스,64gb,배터리,카메라,레트로,감성,,,아이폰 8 플러스 64gb,1,165000,165000.0,165000.0,165000,아이폰8플러스 64gb 배터리 카메라 레트로 감성,아이폰8플러스 64gb 배터리100 카메라폰 레트로감성,아이폰8플러스 64GB 실버 중고폰 배터리100% 카메라폰 레트로감성 089973
아이폰,아이폰8플러스,상태,좋아요,입니다,,,,,아이폰 8 플러스,1,165000,165000.0,165000.0,165000,아이폰8플러스 상태 좋아요 입니다,아이폰8플러스 상태좋아요 입니다,아이폰8 플러스 블랙 상태좋아요 풀박입니다.
아이폰,에어팟,프로2,7일,사용함,,,,,에어팟 프로2 7일 사용함,1,165000,165000.0,165000.0,165000,에어팟 프로2 7일 사용함,에어팟프로2 7일 사용함,에어팟프로2 풀박스 / 7일 사용함
아이폰,아이폰8플러스,상태,,,,,,,아이폰 8 플러스,1,166000,166000.0,166000.0,166000,아이폰8플러스 상태,아이폰8플러스 64 상태,아이폰8플러스64 상태s급
아이폰,아이폰,xs,64gb,성능,,,,,아이폰 xs 64gb 성능,1,167000,167000.0,167000.0,167000,아이폰 xs 64gb 성능,아이폰 xs 64gb 성능,아이폰 xs 64기가 로즈골드 성능 100
아이폰,c10.,아이폰se,128gb,,,,,,c10. 아이폰se 128gb,1,168000,168000.0,168000.0,168000,c10. 아이폰se 128gb,c10. 아이폰se1 128gb,C10. 아이폰se1 128GB
아이폰,아이폰8,64gb,배터리,사진,촬영폰,,,,아이폰 8 64gb,1,168000,168000.0,168000.0,168000,아이폰8 64gb 배터리 사진 촬영폰,아이폰8 64gb 배터리88 사진폰 촬영폰,509715 아이폰8 64GB 골드 중고폰 배터리88% 사진폰 촬영폰
아이폰,아이폰8,64gb,인스타,배터리,,,,,아이폰 8 64gb,1,168000,168000.0,168000.0,168000,아이폰8 64gb 인스타 배터리,아이폰8 64gb 인스타 배터리100,115911 아이폰8 블랙 64G 무잔상 인스타 배터리100%
아이폰,어반,소피스티케이션,아이폰17프로,케이스,,,,,아이폰 17 프로 케이스,1,168000,168000.0,168000.0,168000,어반 소피스티케이션 아이폰17프로 케이스,어반소피스티케이션 아이폰17프로 케이스,어반소피스티케이션 아이폰17프로케이스 새상품
아이폰,아이폰6,128gb,구매,창,,,,,아이폰 6 128gb,1,169000,169000.0,169000.0,169000,아이폰6 128gb 구매 창,s 아이폰6 s 128gb 구매창,sss급 아이폰6s 로즈골드 128기가 구매창
아이폰,아이폰6,스그,128gb,구매,창,,,,아이폰 6 128gb,1,169000,169000.0,169000.0,169000,아이폰6 스그 128gb 구매 창,s 아이폰6 s 스그 128gb 구매창,sss급 아이폰6s 스그 128기가 구매창
아이폰,f64,아이폰7,128gb,무음,,,,,아이폰 7 128gb,1,170000,170000.0,170000.0,170000,f64 아이폰7 128gb 무음,f64 아이폰7 128gb 무음,F64 s급 아이폰7 128기가 무음
아이폰,i,phone,m,in,i,,,,i phone m in i,1,170000,170000.0,170000.0,170000,i phone m in i,iphone mini,iPhone 12 mini
아이폰,se,아이폰,애플,,,,,,se 아이폰 애플,1,170000,170000.0,170000.0,170000,se 아이폰 애플,se2 아이폰 애플,20.12.12) SE2 아이폰 애플 공기계 중고 휴대폰 파라요~
아이폰,yamaha,ycm01u,아이폰,방송마이크,usb,c,안드로이드,지원,yamaha ycm01u 아이폰 방송마이크 usb c 안드로이드 지원,1,170000,170000.0,170000.0,170000,yamaha ycm01u 아이폰 방송마이크 usb c 안드로이드 지원,yamaha ycm01u 아이폰 방송마이크 usb c 안드로이드지원,Yamaha YCM01U 아이폰 방송마이크 USB-C 안드로이드지원
아이폰,yamaha,ycm01u,아이폰,안드로이드,방송마이크,usb,c,,yamaha ycm01u 아이폰 안드로이드 방송마이크 usb c,1,170000,170000.0,170000.0,170000,yamaha ycm01u 아이폰 안드로이드 방송마이크 usb c,yamaha ycm01u 아이폰 안드로이드 방송마이크 usb c,Yamaha YCM01U 아이폰 안드로이드 방송마이크 USB-C
아이폰,아이폰,6s,플러스,색상,64gb,,,,아이폰 6s 플러스 색상 64gb,1,170000,170000.0,170000.0,170000,아이폰 6s 플러스 색상 64gb,아이폰 6s 플러스 색상 64gb,아이폰 6s 플러스 골드 색상 64GB
아이폰,아이폰,se,128gb,저렴,,,,,아이폰 se 128gb 저렴,1,170000,170000.0,170000.0,170000,아이폰 se 128gb 저렴,아이폰 se2 128gb 저렴,아이폰 SE2 128GB 깔끔 저렴 정상해지
아이폰,아이폰,se,스페이스,32gb,,,,,아이폰 se 스페이스 32gb,1,170000,170000.0,170000.0,170000,아이폰 se 스페이스 32gb,아이폰se 스페이스 32gb,아이폰SE 스페이스 그레이 32GB
아이폰,아이폰7,128gb,해외,무음,판,,,,아이폰 7 128gb,1,170000,170000.0,170000.0,170000,아이폰7 128gb 해외 무음 판,아이폰7 128gb 해외무음판,S급 아이폰7 128GB 해외무음판 실버
아이폰,아이폰7,256gb,배터리,,,,,,아이폰 7 256gb,1,170000,170000.0,170000.0,170000,아이폰7 256gb 배터리,아이폰7 256gb 배터리100,[148035] 아이폰7 256기가 레드 배터리100%
아이폰,아이폰7,무음,128gb,,,,,,아이폰 7 128gb,1,170000,170000.0,170000.0,170000,아이폰7 무음 128gb,아이폰7 무음 128gb,아이폰 7 무음 128gb 실버 89%
아이폰,아이폰8,256gb,기능,정상,배터리,감성,레트로,사진,아이폰 8 256gb,1,170000,170000.0,170000.0,170000,아이폰8 256gb 기능 정상 배터리 감성 레트로 사진,아이폰8 256gb 기능정상 배터리92 감성레트로 사진폰,아이폰8 256GB 블랙 기능정상 중고폰 배터리92% 감성레트로 사진폰 073637
아이폰,아이폰8,256gb,배터리성능,,,,,,아이폰 8 256gb,1,170000,170000.0,170000.0,170000,아이폰8 256gb 배터리성능,아이폰8 256gb 배터리성능100,아이폰8 레드 256GB 배터리성능100
아이폰,아이폰8,64gb,특,배터리,기능,정상,,,아이폰 8 64gb,1,170000,170000.0,170000.0,170000,아이폰8 64gb 특 배터리 기능 정상,아이폰8 64gb 특 배터리100 기능정상,아이폰8 64GB 블랙 특SS급 중고폰 배터리100% 기능정상 501562
아이폰,아이폰8,64gb,특s,배터리,레트로,감성,사진,,아이폰 8 64gb,1,170000,170000.0,170000.0,170000,아이폰8 64gb 특s 배터리 레트로 감성 사진,아이폰8 64gb 특s 배터리100 레트로감성 사진폰,아이폰8 64GB 블랙 특SSS급 중고폰 배터리100% 레트로감성 사진폰 206218
아이폰,아이폰se,아이폰se,64gb,128gb,폰알뜰폰,,,,아이폰se 아이폰se 64gb 128gb 폰알뜰폰,1,170000,170000.0,170000.0,170000,아이폰se 아이폰se 64gb 128gb 폰알뜰폰,아이폰se2 아이폰se3 64gb 128gb 폰알뜰폰,아이폰SE2 아이폰SE3 64기가 128기가 공기계중고폰알뜰폰
아이폰,애플,아이폰,6s,카메라,무음,,,,애플 아이폰 6s 카메라 무음,1,170000,170000.0,170000.0,170000,애플 아이폰 6s 카메라 무음,애플 아이폰 6s 카메라 무음,애플 아이폰 6S 카메라 무음
아이폰,어반,소피스티케이션,헬로,키티,아이폰17,,,,아이폰 17,1,170000,170000.0,170000.0,170000,어반 소피스티케이션 헬로 키티 아이폰17,어반 소피스티케이션 헬로키티 아이폰17,어반 소피스티케이션 헬로키티 아이폰17
아이폰,쿨거,시,가능,아이폰13미니,128gb,,,,아이폰 13 미니 128gb,1,170000,170000.0,170000.0,170000,쿨거 시 가능 아이폰13미니 128gb,쿨거시 가능 아이폰13미니 128gb,쿨거시네고가능) 아이폰13미니 화이트 128gb
아이폰,아이폰7,128gb,배터리,합니,디,,,,아이폰 7 128gb,1,172000,172000.0,172000.0,172000,아이폰7 128gb 배터리 합니 디,아이폰7 128gb 배터리 합니디,(총알배송)아이폰7 128기가 배터리 100 판매합니디
아이폰,아이폰8,128gb,무음,카메라,,,,,아이폰 8 128gb,1,172000,172000.0,172000.0,172000,아이폰8 128gb 무음 카메라,아이폰8 128gb 무음카메라,아이폰8 128GB 무음카메라 (상태매우좋음..)
아이폰,e7,아이폰6,128gb,무음,,,,,아이폰 6 128gb,1,174000,174000.0,174000.0,174000,e7 아이폰6 128gb 무음,e7 아이폰6 s 128gb 무음,E7 s급 아이폰6s 128기가 무음
아이폰,e81,아이폰6,128gb,무음,,,,,아이폰 6 128gb,1,174000,174000.0,174000.0,174000,e81 아이폰6 128gb 무음,e81 아이폰6 s 128gb 무음,E81 s급 아이폰6s 128기가 무음
아이폰,e9,아이폰6,128gb,무음,,,,,아이폰 6 128gb,1,174000,174000.0,174000.0,174000,e9 아이폰6 128gb 무음,e9 아이폰6 s 128gb 무음,E9 s급 아이폰6s 128기가 무음
아이폰,f62,아이폰6,128gb,무음,,,,,아이폰 6 128gb,1,174000,174000.0,174000.0,174000,f62 아이폰6 128gb 무음,f62 아이폰6 s 128gb 무음,F62 s급 아이폰6s 128기가 무음
아이폰,f70,아이폰se,128gb,무음,,,,,f70 아이폰se 128gb 무음,1,174000,174000.0,174000.0,174000,f70 아이폰se 128gb 무음,f70 아이폰se1 128gb 무음,F70 a급 아이폰SE1 128기가 무음
아이폰,f71,아이폰se,128gb,무음,,,,,f71 아이폰se 128gb 무음,1,174000,174000.0,174000.0,174000,f71 아이폰se 128gb 무음,f71 아이폰se1 128gb 무음,F71 a급 아이폰SE1 128기가 무음
아이폰,y18,아이폰se,128gb,무음,,,,,y18 아이폰se 128gb 무음,1,174000,174000.0,174000.0,174000,y18 아이폰se 128gb 무음,y18 아이폰se1 128gb 무음,Y18 a급 아이폰SE1 128기가 무음
아이폰,z83,아이폰se,128gb,무음,,,,,z83 아이폰se 128gb 무음,1,174000,174000.0,174000.0,174000,z83 아이폰se 128gb 무음,z83 아이폰se1 128gb 무음,Z83 a급 아이폰SE1 128기가 무음
아이폰,z88,아이폰se,128gb,무음,,,,,z88 아이폰se 128gb 무음,1,174000,174000.0,174000.0,174000,z88 아이폰se 128gb 무음,z88 아이폰se1 128gb 무음,Z88 a급 아이폰SE1 128기가 무음
아이폰,z89,아이폰se,128gb,무음,,,,,z89 아이폰se 128gb 무음,1,174000,174000.0,174000.0,174000,z89 아이폰se 128gb 무음,z89 아이폰se1 128gb 무음,Z89 a급 아이폰SE1 128기가 무음
아이폰,아이폰8,64gb,버전,15.,배터리,서,성능100,,아이폰 8 64gb,1,174000,174000.0,174000.0,174000,아이폰8 64gb 버전 15. 배터리 서 성능100,아이폰8 64gb 버전15. 배터리서성능100,093566 아이폰 8 레드 64G 무잔상 버전15.6 배터리서성능100
아이폰,아이폰8,64gb,인스타,버전,14.,,,,아이폰 8 64gb,1,174000,174000.0,174000.0,174000,아이폰8 64gb 인스타 버전 14.,아이폰8 64gb 인스타 버전14. .,128165 아이폰 8 블랙 64G 무잔상 A급 인스타 버전14.7.1
아이폰,아이폰se,64gb,색상,배터리,사진,용,가성비,,아이폰se 64gb 색상 배터리 사진 용 가성비,1,174000,174000.0,174000.0,174000,아이폰se 64gb 색상 배터리 사진 용 가성비,아이폰se2 64gb 색상 배터리79 사진용 가성비,아이폰SE2 64기가 블랙색상 배터리79% 사진용 가성비
아이폰,아이폰,se,국내,32gb,64gb,128gb,,,아이폰 se 국내 32gb 64gb 128gb,1,174500,174500.0,174500.0,174500,아이폰 se 국내 32gb 64gb 128gb,아이폰 se1 국내 32gb 64gb 128gb,아이폰 se1  국내당일발송 32G 64G 128G  판매합니다
아이폰,아이폰7,32gb,128gb,256gb,국내,,,,아이폰 7 32gb,1,174500,174500.0,174500.0,174500,아이폰7 32gb 128gb 256gb 국내,아이폰7 32gb 128gb 256gb 국내,아이폰7  32G 128G 256G 국내배송 판매합니다.
아이폰,아이폰se,국내,스그,,,,,,아이폰se 국내 스그,1,174500,174500.0,174500.0,174500,아이폰se 국내 스그,아이폰se1 국내 스그,아이폰SE1   국내당일발송 스그 실버 로즈골드 골드
아이폰,f69,아이폰8,64gb,유음,,,,,아이폰 8 64gb,1,175000,175000.0,175000.0,175000,f69 아이폰8 64gb 유음,f69 아이폰8 64gb 유음,F69 s급 아이폰8  64기가 유음
아이폰,듀퐁라이터,라인2,브러쉬드,콤비,,,,,듀퐁라이터 라인2 브러쉬드 콤비,1,175000,175000.0,175000.0,175000,듀퐁라이터 라인2 브러쉬드 콤비,듀퐁라이터 라인2 브러쉬드 콤비,듀퐁라이터 라인2 브러쉬드 콤비 새상품
아이폰,듀퐁라이터,라인2,은장,,,,,,듀퐁라이터 라인2 은장,1,175000,175000.0,175000.0,175000,듀퐁라이터 라인2 은장,듀퐁라이터 라인2 은장,듀퐁라이터 라인2 은장 새상품
아이폰,아이폰,x,64gb,배터리,효율,,,,아이폰 x 64gb 배터리 효율,1,175000,175000.0,175000.0,175000,아이폰 x 64gb 배터리 효율,아이폰x 64gb 배터리효율,아이폰x 64기가 배터리효율 100%
아이폰,아이폰8,256gb,기능,정상,카메라,정상,,,아이폰 8 256gb,1,175000,175000.0,175000.0,175000,아이폰8 256gb 기능 정상 카메라 정상,아이폰8 256gb 기능정상 카메라정상,아이폰8 블랙 256GB 무잔상 기능정상 카메라정상 211265
아이폰,애플,아이폰11,64gb,,,,,,아이폰 11 64gb,1,175000,175000.0,175000.0,175000,애플 아이폰11 64gb,애플 아이폰11 64gb,애플 아이폰 11 블랙 64GB
아이폰,아이폰7,256gb,카메라,무음,배터리,,,,아이폰 7 256gb,1,177000,177000.0,177000.0,177000,아이폰7 256gb 카메라 무음 배터리,아이폰7 256gb 카메라무음 배터리100,(s급)아이폰7 256기가 카메라무음 배터리100 #225
아이폰,c11.,아이폰,se,128gb,,,,,c11. 아이폰 se 128gb,1,178000,178000.0,178000.0,178000,c11. 아이폰 se 128gb,c11. 아이폰 se1 128gb,c11. 아이폰 se1  128GB
아이폰,c15.,아이폰se,128gb,,,,,,c15. 아이폰se 128gb,1,178000,178000.0,178000.0,178000,c15. 아이폰se 128gb,c15. 아이폰se1 128gb,C15. 아이폰se1 128GB
아이폰,c16.,아이폰se,128gb,,,,,,c16. 아이폰se 128gb,1,178000,178000.0,178000.0,178000,c16. 아이폰se 128gb,c16. 아이폰se1 128gb,C16. 아이폰se1 128GB
아이폰,c4.,아이폰se,128gb,,,,,,c4. 아이폰se 128gb,1,178000,178000.0,178000.0,178000,c4. 아이폰se 128gb,c4. 아이폰se1 128gb,C4. 아이폰se1 128GB
아이폰,c7.,아이폰12,8gb,,,,,,아이폰 12 8gb,1,178000,178000.0,178000.0,178000,c7. 아이폰12 8gb,c7. 아이폰12 8gb,C7. 아이폰128GB
아이폰,c8.,아이폰,se,128gb,,,,,c8. 아이폰 se 128gb,1,178000,178000.0,178000.0,178000,c8. 아이폰 se 128gb,c8. 아이폰 se1 128gb,c8. 아이폰 se1 128GB
아이폰,c9.,아이폰,se,128gb,,,,,c9. 아이폰 se 128gb,1,178000,178000.0,178000.0,178000,c9. 아이폰 se 128gb,c9. 아이폰 se1 128gb,c9. 아이폰 se1 128GB
아이폰,bo,se,보스,qc,울트라,이어버드,투스,이어폰,bo se 보스 qc 울트라 이어버드 투스 이어폰,1,179000,179000.0,179000.0,179000,bo se 보스 qc 울트라 이어버드 투스 이어폰,bose 보스 qc 울트라 이어버드 투스 이어폰,미개봉 BOSE 보스 QC 울트라 이어버드 블루투스 이어폰
아이폰,아이폰,se,세대,hot,로즈,64gb,,,아이폰 se 세대 hot 로즈 64gb,1,179000,179000.0,179000.0,179000,아이폰 se 세대 hot 로즈 64gb,아이폰 se 1세대 hot 로즈 64gb,100% 아이폰 SE 1세대 HOT 로즈핑크64GB
아이폰,갤럭시,s21,256gb,,,,,,아이폰 s21 256gb,1,180000,180000.0,180000.0,180000,갤럭시 s21 256gb,갤럭시 s21 256gb,갤럭시 s21 256g 급처
아이폰,듀퐁라이터,라인2,금장,,,,,,듀퐁라이터 라인2 금장,1,180000,180000.0,180000.0,180000,듀퐁라이터 라인2 금장,듀퐁라이터 라인2 금장,듀퐁라이터 라인2 금장 새상품
아이폰,듀퐁라이터,라인2,산토스,금장,,,,,듀퐁라이터 라인2 산토스 금장,1,180000,180000.0,180000.0,180000,듀퐁라이터 라인2 산토스 금장,듀퐁라이터 라인2 산토스 금장,듀퐁라이터 라인2 산토스 금장 새상품
아이폰,수루,개인,결제창,,,,,,수루 개인 결제창,1,180000,180000.0,180000.0,180000,수루 개인 결제창,수루 개인결제창,99*수루 개인결제창(아이폰17 256G)
아이폰,아이폰,5s,스그,64gb,,,,,아이폰 5s 스그 64gb,1,180000,180000.0,180000.0,180000,아이폰 5s 스그 64gb,아이폰 5s 스그 64gb,아이폰 5s 스그 64기가 풀박스 (밧데리 효율 98%)
아이폰,아이폰,6s,64gb,배터리,효능,,,,아이폰 6s 64gb 배터리 효능,1,180000,180000.0,180000.0,180000,아이폰 6s 64gb 배터리 효능,아이폰 6s 64gb 배터리 효능,아이폰 6s 64GB 로즈골드 배터리 효능 87
아이폰,아이폰,se,32기가,입니다,,,,,아이폰 se 32기가 입니다,1,180000,180000.0,180000.0,180000,아이폰 se 32기가 입니다,아이폰 se 32기가입니다,아이폰 SE / 실버 32기가입니다
아이폰,아이폰,se,미드나이트,64gb,,,,,아이폰 se 미드나이트 64gb,1,180000,180000.0,180000.0,180000,아이폰 se 미드나이트 64gb,아이폰 se2 미드나이트 64gb,아이폰 se2 미드나이트 64기가 (밧데리효율 90%)
아이폰,아이폰,se,스그,16gb,해외판,,,,아이폰 se 스그 16gb 해외판,1,180000,180000.0,180000.0,180000,아이폰 se 스그 16gb 해외판,아이폰 se1 스그 16gb 해외판,아이폰 se1 스그 16gb 해외판 정품
아이폰,아이폰,x,배터리,,,,,,아이폰 x 배터리,1,180000,180000.0,180000.0,180000,아이폰 x 배터리,아이폰x 배터리87,아이폰x 64 배터리87 S급
아이폰,아이폰,x,배터리,64gb,,,,,아이폰 x 배터리 64gb,1,180000,180000.0,180000.0,180000,아이폰 x 배터리 64gb,아이폰 x 배터리 64gb,아이폰 x 배터리 100% 스페이스그레이 64gb
아이폰,아이폰12,m,in,i,128gb,,,,아이폰 12 128gb,1,180000,180000.0,180000.0,180000,아이폰12 m in i 128gb,아이폰12 mini 128gb,아이폰12 mini 128GB
아이폰,아이폰14,128gb,파손,,,,,,아이폰 14 128gb,1,180000,180000.0,180000.0,180000,아이폰14 128gb 파손,아이폰14 128gb 파손폰,아이폰14 128G 파손폰
